folder_name,true_brand,pred_brand,phish,siamese_conf,url
studentville.it,studentville.it,,0,None,https://studentville.it
soundorbis.com,soundorbis.com,,0,None,http://soundorbis.com
fontainebleau.com,fontainebleau.com,,0,None,https://www.fontainebleau.com
buxone.ru,buxone.ru,,0,None,https://buxone.ru
givemesport.com,givemesport.com,,0,None,https://givemesport.com
lefrontal.com,lefrontal.com,,0,None,https://lefrontal.com
thingsyouneedtosurvive.com,thingsyouneedtosurvive.com,,0,None,https://thingsyouneedtosurvive.com
jsform.com,jsform.com,,0,None,https://www.jsform.com
eff.org,eff.org,,0,None,https://eff.org
oilersnation.com,oilersnation.com,,0,None,https://oilersnation.com
materialgospel.com.br,materialgospel.com.br,,0,None,https://www.materialgospel.com.br
awcwire.com,awcwire.com,,0,None,https://awcwire.com
almall.com,almall.com,,0,None,https://www.almall.com
lodgify.com,lodgify.com,,0,None,https://www.lodgify.com
kaztorrents.info,kaztorrents.info,,0,None,http://kaztorrents.info
justsift.com,justsift.com,,0,None,https://www.justsift.com
6sigma.us,6sigma.us,,0,None,http://6sigma.us
geograftour.com,geograftour.com,,0,None,https://www.geograftour.com
grandviewresearch.com,grandviewresearch.com,,0,None,https://grandviewresearch.com
mcmaster.ca,mcmaster.ca,,0,None,https://www.mcmaster.ca
telcosms.co.ao,telcosms.co.ao,,0,None,https://telcosms.co.ao
aramisauto.com,aramisauto.com,,0,None,https://aramisauto.com
adlist24.io,adlist24.io,,0,None,https://adlist24.io
asdownload.net,asdownload.net,,0,None,https://asdownload.net
yadixv.com,yadixv.com,,0,None,https://www.yadixv.com
sarbc.ru,sarbc.ru,,0,None,https://www.sarbc.ru
vilajar.com,vilajar.com,,0,None,https://vilajar.com
metlife.com,metlife.com,,0,None,https://www.metlife.com
kktv.me,kktv.me,,0,None,http://kktv.me
versum.com,versum.com,,0,None,https://versum.com
caldaiemurali.it,caldaiemurali.it,,0,None,https://www.caldaiemurali.it
pedelecforum.de,pedelecforum.de,,0,None,https://pedelecforum.de
motogp.com,motogp.com,,0,None,https://motogp.com
service.vic.gov.au,service.vic.gov.au,,0,None,http://service.vic.gov.au
mysalemanager.net,mysalemanager.net,,0,None,https://mysalemanager.net
infoslips.com,infoslips.com,,0,None,https://www.infoslips.com
spectator.org,spectator.org,,0,None,https://www.spectator.org
passwordsz.com,passwordsz.com,,0,None,https://passwordsz.com
chance.com,chance.com,,0,None,https://www.chance.com
clalit.co.il,clalit.co.il,,0,None,https://www.clalit.co.il
seylan.lk,seylan.lk,,0,0,https://www.seylan.lk
tuhu.cn,tuhu.cn,,0,None,https://www.tuhu.cn
touringplans.com,touringplans.com,,0,None,https://touringplans.com
markmeldrum.com,markmeldrum.com,,0,None,https://www.markmeldrum.com
exclusivebooks.co.za,exclusivebooks.co.za,,0,None,https://www.exclusivebooks.co.za
deltapage.com,deltapage.com,,0,None,http://deltapage.com
gutscheinsammler.de,gutscheinsammler.de,,0,None,https://gutscheinsammler.de
nationwide.co.uk,nationwide.co.uk,,0,None,https://nationwide.co.uk
thedicksuckers.com,thedicksuckers.com,,0,None,https://thedicksuckers.com
iimk.ac.in,iimk.ac.in,,0,None,https://www.iimk.ac.in
lokalkompass.de,lokalkompass.de,,0,None,https://lokalkompass.de
racingaustralia.horse,racingaustralia.horse,,0,None,https://www.racingaustralia.horse
morecon.jp,morecon.jp,,0,None,https://www.morecon.jp
xdp.co.uk,xdp.co.uk,,0,None,https://xdp.co.uk
studyladder.com.au,studyladder.com.au,,0,None,https://studyladder.com.au
hoc24h.vn,hoc24h.vn,,0,None,https://www.hoc24h.vn
alvinisd.net,alvinisd.net,,0,None,http://alvinisd.net
489.fm,489.fm,,0,None,https://www.489.fm
rabbitscams.com,rabbitscams.com,,0,None,https://www.rabbitscams.com
baiviet.com,baiviet.com,,0,None,https://baiviet.com
nbed.nb.ca,nbed.nb.ca,,0,None,https://www.nbed.nb.ca
fh-ooe.at,fh-ooe.at,,0,None,https://fh-ooe.at
gardenia.ru,gardenia.ru,,0,None,https://gardenia.ru
createyourself.club,createyourself.club,,0,None,https://createyourself.club
dividend.com,dividend.com,,0,None,https://dividend.com
detalika.ru,detalika.ru,,0,None,https://detalika.ru
dainiksaveratimes.com,dainiksaveratimes.com,,0,None,https://dainiksaveratimes.com
opel.gr,opel.gr,,0,None,https://opel.gr
allekabels.nl,allekabels.nl,,0,None,https://allekabels.nl
live-strip.tv,live-strip.tv,,0,None,https://live-strip.tv
vuplus-support.org,vuplus-support.org,,0,None,https://vuplus-support.org
realitica.com,realitica.com,,0,None,https://realitica.com
manpower.it,manpower.it,,0,None,https://www.manpower.it
ceskekundy.cz,ceskekundy.cz,,0,None,https://www.ceskekundy.cz
trinaturk.com,trinaturk.com,,0,None,https://www.trinaturk.com
handheldlegend.com,handheldlegend.com,,0,None,https://handheldlegend.com
glassonweb.com,glassonweb.com,,0,None,https://glassonweb.com
investing1.com,investing1.com,,0,None,https://investing1.com
sysadmins.ru,sysadmins.ru,,0,None,https://sysadmins.ru
emag.ro,emag.ro,,0,None,https://www.emag.ro
arcountydata.com,arcountydata.com,,0,None,https://arcountydata.com
elnortedecastilla.es,elnortedecastilla.es,,0,None,https://elnortedecastilla.es
canarahsbclife.com,canarahsbclife.com,,0,None,https://www.canarahsbclife.com
hubcage.com,hubcage.com,,0,None,https://hubcage.com
plagscan.com,plagscan.com,,0,None,https://plagscan.com
cashper.de,cashper.de,,0,None,http://cashper.de
portlandnursery.com,portlandnursery.com,,0,None,https://portlandnursery.com
fattureincloud.it,fattureincloud.it,,0,None,https://fattureincloud.it
directory-free.com,directory-free.com,,0,None,https://directory-free.com
sygeforsikring.dk,sygeforsikring.dk,,0,None,https://sygeforsikring.dk
yisseoul.org,yisseoul.org,,0,None,https://www.yisseoul.org
inkme.tattoo,inkme.tattoo,,0,None,https://inkme.tattoo
diamondbank.com,diamondbank.com,,0,None,https://diamondbank.com
habr.com,habr.com,,0,None,https://www.habr.com
amnfh23j.com,amnfh23j.com,,0,None,https://amnfh23j.com
ruiwen.com,ruiwen.com,,0,None,https://ruiwen.com
kotte-zeller.de,kotte-zeller.de,,0,None,https://kotte-zeller.de
heartbingo.co.uk,heartbingo.co.uk,,0,None,https://heartbingo.co.uk
llu.lv,llu.lv,,0,None,https://llu.lv
numeridanse.tv,numeridanse.tv,,0,None,https://www.numeridanse.tv
dieteticacentral.com,dieteticacentral.com,,0,None,https://dieteticacentral.com
techgeek365.com,techgeek365.com,,0,None,https://techgeek365.com
programmableweb.com,programmableweb.com,,0,None,https://programmableweb.com
zeon18.ru,zeon18.ru,,0,None,https://www.zeon18.ru
ivyroses.com,ivyroses.com,,0,None,https://ivyroses.com
iseepassword.com,iseepassword.com,,0,None,https://iseepassword.com
fruugo.jp,fruugo.jp,,0,None,https://fruugo.jp
kumudam.com,kumudam.com,,0,None,https://www.kumudam.com
risd.edu,risd.edu,,0,None,https://risd.edu
ckm.pl,ckm.pl,,0,None,https://www.ckm.pl
fabletics.co.uk,fabletics.co.uk,,0,None,https://www.fabletics.co.uk
musculoduro.com.br,musculoduro.com.br,,0,None,https://www.musculoduro.com.br
marica.bg,marica.bg,,0,None,https://marica.bg
holidappy.com,holidappy.com,,0,None,https://holidappy.com
babelio.com,babelio.com,,0,None,https://www.babelio.com
wausaupilotandreview.com,wausaupilotandreview.com,,0,None,https://www.wausaupilotandreview.com
balancedscorecard.org,balancedscorecard.org,,0,None,https://www.balancedscorecard.org
aturnos.com,aturnos.com,,0,None,https://aturnos.com
strongpilab.com,strongpilab.com,,0,None,https://www.strongpilab.com
aviation-edge.com,aviation-edge.com,,0,None,https://aviation-edge.com
ilotte.com,ilotte.com,,0,None,https://www.ilotte.com
parsiangoogle.com,parsiangoogle.com,,0,None,https://www.parsiangoogle.com
audi-mediacenter.com,audi-mediacenter.com,,0,None,https://audi-mediacenter.com
rugbydump.com,rugbydump.com,,0,None,https://www.rugbydump.com
evwest.com,evwest.com,,0,None,https://evwest.com
porada.sk,porada.sk,,0,None,https://porada.sk
tucker.com,tucker.com,,0,None,https://www.tucker.com
math-aids.com,math-aids.com,,0,None,https://www.math-aids.com
dailyteachingtools.com,dailyteachingtools.com,,0,None,https://www.dailyteachingtools.com
holikaholika.co.kr,holikaholika.co.kr,,0,None,https://www.holikaholika.co.kr
mtgmintcard.com,mtgmintcard.com,,0,None,https://www.mtgmintcard.com
testschool.ru,testschool.ru,,0,None,https://testschool.ru
gtpl.net,gtpl.net,,0,None,https://www.gtpl.net
1st-art-gallery.com,1st-art-gallery.com,,0,None,https://1st-art-gallery.com
serybox.com,serybox.com,,0,None,https://www.serybox.com
tapinfluence.com,tapinfluence.com,,0,None,https://tapinfluence.com
adultgranny.com,adultgranny.com,,0,None,https://adultgranny.com
shop220.ru,shop220.ru,,0,None,https://www.shop220.ru
audio4fun.com,audio4fun.com,,0,None,https://www.audio4fun.com
anadea.info,anadea.info,,0,None,https://anadea.info
drawittoknowit.com,drawittoknowit.com,,0,None,https://drawittoknowit.com
advprofit.ru,advprofit.ru,,0,None,https://advprofit.ru
fontbundles.net,fontbundles.net,,0,None,https://fontbundles.net
circuitspecialists.com,circuitspecialists.com,,0,None,https://www.circuitspecialists.com
kfoxtv.com,kfoxtv.com,,0,None,https://kfoxtv.com
guernseypress.com,guernseypress.com,,0,None,https://www.guernseypress.com
mobileappdaily.com,mobileappdaily.com,,0,None,https://mobileappdaily.com
canalblog.com,canalblog.com,,0,None,http://canalblog.com
evowow.com,evowow.com,,0,None,https://evowow.com
fwd.com.hk,fwd.com.hk,,0,None,https://www.fwd.com.hk
opentuition.com,opentuition.com,,0,None,https://opentuition.com
beautifulbastard.com,beautifulbastard.com,,0,None,https://beautifulbastard.com
pickupline.net,pickupline.net,,0,None,https://pickupline.net
clasohlson.com,clasohlson.com,,0,None,https://clasohlson.com
tierra.net,tierra.net,,0,None,https://tierra.net
truthforlife.org,truthforlife.org,,0,None,https://truthforlife.org
eharmony.ca,eharmony.ca,,0,None,http://eharmony.ca
cinfin.com,cinfin.com,,0,None,https://www.cinfin.com
infomart.co.jp,infomart.co.jp,,0,None,https://www.infomart.co.jp
sumrando.com,sumrando.com,,0,None,https://sumrando.com
bepress.com,bepress.com,,0,None,https://bepress.com
kursoteka.ru,kursoteka.ru,,0,None,http://kursoteka.ru
talarkadeh.com,talarkadeh.com,,0,None,https://talarkadeh.com
ferio.ru,ferio.ru,,0,None,https://ferio.ru
flyairpeace.com,flyairpeace.com,,0,None,https://flyairpeace.com
planetcruise.com,planetcruise.com,,0,None,https://www.planetcruise.com
maly.ru,maly.ru,,0,None,http://maly.ru
jct.ac.il,jct.ac.il,,0,None,http://jct.ac.il
geekzona.ru,geekzona.ru,,0,None,https://geekzona.ru
longtugame.com,longtugame.com,,0,None,http://longtugame.com
southernkitchen.com,southernkitchen.com,,0,None,https://www.southernkitchen.com
cityportal.gr,cityportal.gr,,0,None,https://cityportal.gr
yelp.pl,yelp.pl,,0,None,https://yelp.pl
schaecke.at,schaecke.at,,0,None,https://schaecke.at
mannys.com.au,mannys.com.au,,0,None,https://www.mannys.com.au
lineaires.com,lineaires.com,,0,None,http://lineaires.com
canacad.ac.jp,canacad.ac.jp,,0,None,http://canacad.ac.jp
mockups-design.com,mockups-design.com,,0,None,https://mockups-design.com
tssco.com.tw,tssco.com.tw,,0,None,https://tssco.com.tw
atramart.com,atramart.com,,0,None,https://www.atramart.com
forsal.pl,forsal.pl,,0,None,https://www.forsal.pl
johnnys-shop.jp,johnnys-shop.jp,,0,None,https://johnnys-shop.jp
wedding-spot.com,wedding-spot.com,,0,None,https://wedding-spot.com
yourhtmlsource.com,yourhtmlsource.com,,0,None,https://yourhtmlsource.com
farmers.com,farmers.com,,0,None,https://farmers.com
steelsoldiers.com,steelsoldiers.com,,0,None,https://steelsoldiers.com
badger.ru,badger.ru,,0,None,https://www.badger.ru
qatarliving.com,qatarliving.com,,0,None,https://qatarliving.com
gametdb.com,gametdb.com,,0,None,https://gametdb.com
hageland.no,hageland.no,,0,None,https://hageland.no
orthoticshop.com,orthoticshop.com,,0,None,https://orthoticshop.com
finanztreff.de,finanztreff.de,,0,None,https://finanztreff.de
sccm.org,sccm.org,,0,None,https://www.sccm.org
testingtime.com,testingtime.com,,0,None,https://testingtime.com
jz.ac.ir,jz.ac.ir,,0,None,https://jz.ac.ir
freepbx.org,freepbx.org,,0,None,https://www.freepbx.org
mojkvart.hr,mojkvart.hr,,0,None,https://www.mojkvart.hr
lianhonghong.com,lianhonghong.com,,0,None,http://lianhonghong.com
ranktrackr.com,ranktrackr.com,,0,None,https://www.ranktrackr.com
lowyat.net,lowyat.net,,0,None,https://www.lowyat.net
ndnation.com,ndnation.com,,0,None,https://ndnation.com
luckforfree.com,luckforfree.com,,0,None,https://luckforfree.com
arcademics.com,arcademics.com,,0,None,https://arcademics.com
egeriya.ru,egeriya.ru,,0,None,https://www.egeriya.ru
ncore.nu,ncore.nu,,0,None,https://ncore.nu
nlg.gr,nlg.gr,,0,None,https://nlg.gr
rpgtop.su,rpgtop.su,,0,None,https://rpgtop.su
viaplay.dk,viaplay.dk,,0,None,https://viaplay.dk
freehostia.com,freehostia.com,,0,None,https://freehostia.com
talentdesire.com,talentdesire.com,,0,None,https://talentdesire.com
mkurnali.ge,mkurnali.ge,,0,None,https://www.mkurnali.ge
inflatableoffice.com,inflatableoffice.com,,0,None,https://inflatableoffice.com
wandtv.com,wandtv.com,,0,None,https://wandtv.com
omocat-shop.com,omocat-shop.com,,0,None,https://www.omocat-shop.com
mynoise.net,mynoise.net,,0,None,https://mynoise.net
grc.org,grc.org,,0,None,https://grc.org
autobelle.it,autobelle.it,,0,None,https://autobelle.it
baratocoletivo.com.br,baratocoletivo.com.br,,0,None,https://www.baratocoletivo.com.br
ride100percent.com,ride100percent.com,,0,None,https://ride100percent.com
zengram.ru,zengram.ru,,0,None,https://zengram.ru
nutracash.com,nutracash.com,,0,None,https://nutracash.com
mrplc.com,mrplc.com,,0,None,https://mrplc.com
thetileapp.com,thetileapp.com,,0,None,https://www.thetileapp.com
materialdidactico.org,materialdidactico.org,,0,None,https://materialdidactico.org
ukrcrewing.com.ua,ukrcrewing.com.ua,,0,None,https://ukrcrewing.com.ua
grafana.com,grafana.com,,0,None,https://grafana.com
taptap.com,taptap.com,,0,None,http://taptap.com
xunbaozhifu.com,xunbaozhifu.com,,0,None,https://www.xunbaozhifu.com
mcfit.com,mcfit.com,,0,0,https://mcfit.com
geekie.com.br,geekie.com.br,,0,None,http://geekie.com.br
scribie.com,scribie.com,,0,None,https://scribie.com
crefisa.com.br,crefisa.com.br,,0,None,https://www.crefisa.com.br
examcoo.com,examcoo.com,,0,None,https://examcoo.com
zong.com.pk,zong.com.pk,,0,None,https://zong.com.pk
soluspage.com,soluspage.com,,0,None,https://soluspage.com
austincityjobs.org,austincityjobs.org,,0,None,https://austincityjobs.org
cam4ultimate.com,cam4ultimate.com,,0,None,https://www.cam4ultimate.com
yogauonline.com,yogauonline.com,,0,None,https://yogauonline.com
lionel.com,lionel.com,,0,None,https://www.lionel.com
thenudge.com,thenudge.com,,0,None,https://thenudge.com
decomyplace.com,decomyplace.com,,0,None,https://www.decomyplace.com
ralphlauren.fr,ralphlauren.fr,,0,None,https://ralphlauren.fr
iltascabile.com,iltascabile.com,,0,None,https://iltascabile.com
pregame.com,pregame.com,,0,None,https://pregame.com
informaquiz.it,informaquiz.it,,0,None,https://informaquiz.it
lcivil.com,lcivil.com,,0,None,https://lcivil.com
houseofsound.ch,houseofsound.ch,,0,None,https://houseofsound.ch
warlegend.net,warlegend.net,,0,None,https://www.warlegend.net
2bulu.com,2bulu.com,,0,None,https://www.2bulu.com
calgaryparking.com,calgaryparking.com,,0,None,http://calgaryparking.com
langehair.com,langehair.com,,0,None,https://langehair.com
psyclelondon.com,psyclelondon.com,,0,None,https://psyclelondon.com
pornodom.xyz,pornodom.xyz,,0,None,https://pornodom.xyz
chilot.me,chilot.me,,0,None,https://chilot.me
dk.com,dk.com,,0,None,https://dk.com
7cs-card.jp,7cs-card.jp,,0,None,https://7cs-card.jp
doksi.hu,doksi.hu,,0,None,https://doksi.hu
memrise.com,memrise.com,,0,None,https://memrise.com
t2conline.com,t2conline.com,,0,None,https://t2conline.com
wahadventures.com,wahadventures.com,,0,None,https://www.wahadventures.com
360logica.com,360logica.com,,0,None,https://www.360logica.com
plan.io,plan.io,,0,None,https://plan.io
deskpro.com,deskpro.com,,0,None,http://deskpro.com
zizoo.com,zizoo.com,,0,None,https://zizoo.com
jobfinder.ae,jobfinder.ae,,0,None,https://jobfinder.ae
irmaosdotados.net,irmaosdotados.net,,0,None,https://irmaosdotados.net
martelelectronics.com,martelelectronics.com,,0,None,https://www.martelelectronics.com
outkickthecoverage.com,outkickthecoverage.com,,0,None,https://www.outkickthecoverage.com
salesmatchup.com,salesmatchup.com,,0,None,https://www.salesmatchup.com
ahri.host,ahri.host,,0,None,https://ahri.host
trt6.jus.br,trt6.jus.br,,0,None,https://www.trt6.jus.br
nikolamotor.com,nikolamotor.com,,0,None,https://nikolamotor.com
tadpoles.com,tadpoles.com,,0,None,http://tadpoles.com
prismic.io,prismic.io,,0,None,https://prismic.io
sdmesa.edu,sdmesa.edu,,0,None,https://www.sdmesa.edu
typkanske.se,typkanske.se,,0,None,https://typkanske.se
nettbuss.se,nettbuss.se,,0,None,https://nettbuss.se
noiz.gr,noiz.gr,,0,None,https://noiz.gr
zemax.com,zemax.com,,0,None,http://zemax.com
theodd1sout.com,theodd1sout.com,,0,None,https://theodd1sout.com
drivebike.ru,drivebike.ru,,0,None,https://drivebike.ru
anastasiadate.com,anastasiadate.com,,0,None,https://anastasiadate.com
onlybet.ru,onlybet.ru,,0,None,https://onlybet.ru
youtuhi.com,youtuhi.com,,0,None,https://youtuhi.com
freepik.es,freepik.es,,0,None,https://www.freepik.es
cssfontstack.com,cssfontstack.com,,0,None,https://cssfontstack.com
artbees.net,artbees.net,,0,None,https://artbees.net
oppenheimer.com,oppenheimer.com,,0,None,https://oppenheimer.com
canaldigitaal.nl,canaldigitaal.nl,,0,0,https://canaldigitaal.nl
veduca.org,veduca.org,,0,None,http://veduca.org
laurenshope.com,laurenshope.com,,0,None,https://laurenshope.com
watchstadium.com,watchstadium.com,,0,None,https://watchstadium.com
ddlstreamitaly.co,ddlstreamitaly.co,,0,None,https://ddlstreamitaly.co
njartscouncil.org,njartscouncil.org,,0,None,https://www.njartscouncil.org
adweek.com,adweek.com,,0,None,https://www.adweek.com
256kilobytes.com,256kilobytes.com,,0,None,https://256kilobytes.com
xo.com,xo.com,,0,None,http://xo.com
southeastpolk.org,southeastpolk.org,,0,0,http://southeastpolk.org
ldz.lv,ldz.lv,,0,None,https://www.ldz.lv
pentest-tools.com,pentest-tools.com,,0,None,https://pentest-tools.com
footstockings.com,footstockings.com,,0,None,https://footstockings.com
significado.origem.nom.br,significado.origem.nom.br,,0,None,https://significado.origem.nom.br
seen.de,seen.de,,0,None,https://www.seen.de
ecommercebrasil.com.br,ecommercebrasil.com.br,,0,None,https://www.ecommercebrasil.com.br
hypeddit.com,hypeddit.com,,0,None,https://www.hypeddit.com
invitationhomes.com,invitationhomes.com,,0,None,https://invitationhomes.com
opentable.com,opentable.com,,0,None,https://www.opentable.com
archicad-autocad.com,archicad-autocad.com,,0,None,https://archicad-autocad.com
xd-design.com,xd-design.com,,0,None,https://xd-design.com
tvmax-9.com,tvmax-9.com,,0,None,https://www.tvmax-9.com
namagard.com,namagard.com,,0,None,https://namagard.com
yourwobb.com,yourwobb.com,,0,None,https://www.yourwobb.com
brewhardware.com,brewhardware.com,,0,None,https://brewhardware.com
pedalzoo.ru,pedalzoo.ru,,0,None,https://www.pedalzoo.ru
camaieu.fr,camaieu.fr,,0,None,http://camaieu.fr
tpondemand.com,tpondemand.com,,0,None,https://tpondemand.com
windows7download.com,windows7download.com,,0,None,https://windows7download.com
vector.me,vector.me,,0,None,https://vector.me
caiyunapp.com,caiyunapp.com,,0,None,https://www.caiyunapp.com
80stees.com,80stees.com,,0,None,https://80stees.com
jamesbeard.org,jamesbeard.org,,0,None,https://jamesbeard.org
cgimall.co.kr,cgimall.co.kr,,0,None,https://www.cgimall.co.kr
penguin.com.au,penguin.com.au,,0,None,http://penguin.com.au
3ds-paradise.com,3ds-paradise.com,,0,None,https://3ds-paradise.com
hochschulkompass.de,hochschulkompass.de,,0,None,https://hochschulkompass.de
files.wordpress.com,files.wordpress.com,,0,0,https://files.wordpress.com
mygreek.club,mygreek.club,,0,None,https://mygreek.club
highheelsfashion.info,highheelsfashion.info,,0,None,https://highheelsfashion.info
akupaham.com,akupaham.com,,0,None,https://www.akupaham.com
votpusk.info,votpusk.info,,0,None,https://votpusk.info
astrowi.com,astrowi.com,,0,None,https://astrowi.com
devocionmatutina.com,devocionmatutina.com,,0,None,https://www.devocionmatutina.com
neoldu.com,neoldu.com,,0,None,https://neoldu.com
electiontak.in,electiontak.in,,0,None,https://www.electiontak.in
landroverkorea.co.kr,landroverkorea.co.kr,,0,None,https://landroverkorea.co.kr
wayforpay.com,wayforpay.com,,0,None,https://wayforpay.com
astrology-zodiac-signs.com,astrology-zodiac-signs.com,,0,None,https://astrology-zodiac-signs.com
deportesonline.com,deportesonline.com,,0,None,https://deportesonline.com
fhb.com,fhb.com,,0,0,https://fhb.com
rtu.lv,rtu.lv,,0,None,https://www.rtu.lv
miniplanes.fr,miniplanes.fr,,0,None,https://miniplanes.fr
mesexercices.com,mesexercices.com,,0,None,https://mesexercices.com
tvoyproduct.ru,tvoyproduct.ru,,0,None,https://tvoyproduct.ru
sw.gov.pl,sw.gov.pl,,0,None,https://sw.gov.pl
abreu.pt,abreu.pt,,0,None,http://abreu.pt
movieguide.org,movieguide.org,,0,None,http://movieguide.org
fromatob.de,fromatob.de,,0,None,https://www.fromatob.de
fadaktrains.com,fadaktrains.com,,0,None,https://www.fadaktrains.com
mysonata.ru,mysonata.ru,,0,None,http://mysonata.ru
tpmrotator.com,tpmrotator.com,,0,None,https://tpmrotator.com
seedoctor.com.hk,seedoctor.com.hk,,0,None,https://seedoctor.com.hk
ui1.es,ui1.es,,0,None,https://ui1.es
1and1.com,1and1.com,,0,None,http://1and1.com
hex.pm,hex.pm,,0,None,https://hex.pm
koskomp.ru,koskomp.ru,,0,None,https://koskomp.ru
aquariumcoop.com,aquariumcoop.com,,0,None,https://aquariumcoop.com
chelseanews.com,chelseanews.com,,0,None,https://chelseanews.com
originmaine.com,originmaine.com,,0,None,https://originmaine.com
digipen.edu,digipen.edu,,0,None,http://digipen.edu
mi-shop.com,mi-shop.com,,0,None,https://www.mi-shop.com
hello-jobs.com,hello-jobs.com,,0,None,https://www.hello-jobs.com
royalcams.com,royalcams.com,,0,None,https://royalcams.com
3d.sk,3d.sk,,0,None,https://3d.sk
hornbach.de,hornbach.de,,0,None,https://hornbach.de
sbcusd.k12.ca.us,sbcusd.k12.ca.us,,0,None,https://www.sbcusd.k12.ca.us
xxxxxxxx.jp,xxxxxxxx.jp,,0,None,https://xxxxxxxx.jp
mygiftcardsplus.com,mygiftcardsplus.com,,0,None,https://mygiftcardsplus.com
dl-file.com,dl-file.com,,0,None,https://dl-file.com
motu.com,motu.com,,0,None,https://motu.com
subpop.com,subpop.com,,0,None,https://www.subpop.com
tube8.fr,tube8.fr,,0,None,https://tube8.fr
onerpm.com.br,onerpm.com.br,,0,None,https://onerpm.com.br
firstescapegames.com,firstescapegames.com,,0,None,https://www.firstescapegames.com
wy.sk,wy.sk,,0,None,https://wy.sk
sanpou-s.net,sanpou-s.net,,0,None,https://www.sanpou-s.net
google.lu,google.lu,,0,None,https://google.lu
mia-movies.com,mia-movies.com,,0,None,https://mia-movies.com
risingcities.com,risingcities.com,,0,None,https://risingcities.com
kurdistantv.net,kurdistantv.net,,0,None,https://kurdistantv.net
knowband.com,knowband.com,,0,None,https://knowband.com
adagio-city.com,adagio-city.com,,0,None,https://adagio-city.com
jsrt.or.jp,jsrt.or.jp,,0,None,https://jsrt.or.jp
knowyourgst.com,knowyourgst.com,,0,None,https://knowyourgst.com
sourcewp.com,sourcewp.com,,0,None,https://www.sourcewp.com
kingsize.com,kingsize.com,,0,None,https://kingsize.com
hioffer.com,hioffer.com,,0,None,https://hioffer.com
namayeabi.ir,namayeabi.ir,,0,None,https://namayeabi.ir
zaycev.net,zaycev.net,,0,None,https://zaycev.net
d125.org,d125.org,,0,None,https://www.d125.org
ohionet.org,ohionet.org,,0,None,https://ohionet.org
amelia.ne.jp,amelia.ne.jp,,0,None,https://amelia.ne.jp
pepper.ninja,pepper.ninja,,0,None,https://pepper.ninja
givenchybeauty.com,givenchybeauty.com,,0,None,https://givenchybeauty.com
liveuniversity.it,liveuniversity.it,,0,None,https://liveuniversity.it
dusit.com,dusit.com,,0,None,http://dusit.com
smgrowers.com,smgrowers.com,,0,None,https://smgrowers.com
galaksion.com,galaksion.com,,0,None,https://galaksion.com
vapshion.com,vapshion.com,,0,None,https://www.vapshion.com
hugendubel.de,hugendubel.de,,0,None,http://hugendubel.de
snsbank.nl,snsbank.nl,,0,None,https://snsbank.nl
youniqueproducts.com,youniqueproducts.com,,0,None,https://youniqueproducts.com
zanemroozi.com,zanemroozi.com,,0,None,http://zanemroozi.com
befree-biz.com,befree-biz.com,,0,None,https://befree-biz.com
grammy.com,grammy.com,,0,None,https://grammy.com
perfect-s.com,perfect-s.com,,0,None,https://www.perfect-s.com
fgowiki.com,fgowiki.com,,0,None,http://fgowiki.com
drive.ru,drive.ru,,0,None,https://www.drive.ru
chromefor.com,chromefor.com,,0,None,http://chromefor.com
holzprofi24.de,holzprofi24.de,,0,None,https://holzprofi24.de
landcentury.com,landcentury.com,,0,None,https://landcentury.com
answers.com,answers.com,,0,None,https://answers.com
inafarawayland.com,inafarawayland.com,,0,None,https://www.inafarawayland.com
online-spellcheck.com,online-spellcheck.com,,0,None,https://online-spellcheck.com
kardiel.com,kardiel.com,,0,None,http://kardiel.com
freepreset.net,freepreset.net,,0,None,https://freepreset.net
niaogebiji.com,niaogebiji.com,,0,None,https://www.niaogebiji.com
aspdkw.com,aspdkw.com,,0,None,http://aspdkw.com
fundoodata.com,fundoodata.com,,0,None,https://fundoodata.com
represent.com,represent.com,,0,None,https://represent.com
xcoins.io,xcoins.io,,0,None,https://www.xcoins.io
s-sm.org,s-sm.org,,0,None,http://s-sm.org
grantthornton.com,grantthornton.com,,0,None,https://www.grantthornton.com
brildor.com,brildor.com,,0,None,http://brildor.com
myae.fr,myae.fr,,0,None,https://myae.fr
jedinews.co.uk,jedinews.co.uk,,0,None,https://jedinews.co.uk
multcolib.org,multcolib.org,,0,None,https://multcolib.org
aussie.com.au,aussie.com.au,,0,None,http://aussie.com.au
skdesu.com,skdesu.com,,0,None,https://skdesu.com
mindpumpmedia.com,mindpumpmedia.com,,0,None,https://mindpumpmedia.com
thefreelibrary.com,thefreelibrary.com,,0,None,https://www.thefreelibrary.com
ic2ic.com,ic2ic.com,,0,None,https://www.ic2ic.com
ufam.edu.br,ufam.edu.br,,0,None,https://ufam.edu.br
evodesk.com,evodesk.com,,0,None,https://evodesk.com
aldi.us,aldi.us,,0,None,https://aldi.us
hypovbg.at,hypovbg.at,,0,None,https://hypovbg.at
lancasterarchery.com,lancasterarchery.com,,0,None,https://lancasterarchery.com
topcelebsjackets.com,topcelebsjackets.com,,0,None,http://topcelebsjackets.com
apart.pl,apart.pl,,0,None,https://www.apart.pl
soapmakingforum.com,soapmakingforum.com,,0,None,https://www.soapmakingforum.com
nstu.ru,nstu.ru,,0,None,https://nstu.ru
postoj.sk,postoj.sk,,0,None,http://postoj.sk
harvestclub.com,harvestclub.com,,0,None,https://www.harvestclub.com
